Id,SalePrice
2735,135939.6293624587
2736,132845.12051835618
2737,118504.25336282041
2738,139737.5029132805
2739,159423.0745815608
2740,135624.68664049596
2741,150134.50621953435
2742,152350.53875873005
2743,160110.32428573028
2744,162450.91608482247
2745,141853.68783540747
2746,136078.60331882938
2747,143266.13556071886
2748,121797.43599338671
2749,127867.95570778448
2750,131329.97931900734
2751,134935.58649306282
2752,196136.25380755984
2753,138768.26453342088
2754,192747.8689248252
2755,135141.8233249855
2756,93083.72499546001
2757,70153.38163289888
2758,92595.11741412802
2759,157150.410412253
2760,124010.780487969
2761,141514.0153271996
2762,142034.4214210422
2763,185094.60237325108
2764,152240.86084023098
2765,283629.5908692162
2766,136943.51549720863
2767,83777.65298417222
2768,130232.81981865801
2769,130918.27256057729
2770,138440.967572183
2771,103947.12726753083
2772,111039.33196389388
2773,169762.52207001162
2774,150123.75008214428
2775,117931.17360548476
2776,144371.4904377846
2777,142680.87813126453
2778,104559.70621240285
2779,128177.27770923128
2780,97321.71548623808
2781,95711.07276454329
2782,93636.57053701453
2783,93232.86964650452
2784,121041.3177294054
2785,137191.4621954499
2786,67441.34593275019
2787,133744.56623712202
2788,75891.20873497159
2789,162907.47238233068
2790,93672.20108427222
2791,106429.55243251925
2792,58946.368659296764
2793,163092.767795168
2794,98606.84710154535
2795,123665.68984619335
2796,97808.82881232537
2797,213218.57016906925
2798,107208.10277446432
2799,119936.50131711736
2800,69465.44987686386
2801,112575.88970279487
2802,129680.86873703344
2803,174108.89320822404
2804,128993.00156518156
2805,99810.4001857512
2806,83524.22511276045
2807,154455.33146035657
2808,145820.3390524551
2809,128426.93510515694
2810,123421.07046093844
2811,159896.61356238823
2812,162868.16540315922
2813,162114.13241990184
2814,160754.16413936322
2815,106594.86676835007
2816,236091.69341878692
2817,155322.96824494048
2818,131668.82674057115
2819,168855.7306450266
2820,135769.81176736508
2821,107336.75846900763
2822,191660.30744857056
2823,334472.07639410516
2824,174481.24123804632
2825,148380.36914659778
2826,138547.1276282419
2827,141191.37027703263
2828,227279.68122593834
2829,225374.16101321872
2830,235551.53723147223
2831,176145.53943482068
2832,258379.20589343252
2833,290617.2425383837
2834,222650.20465834922
2835,224020.46906928442
2836,193265.74247926715
2837,158464.8893579367
2838,149358.31654415553
2839,173580.23109943862
2840,199389.92602963588
2841,207030.41769081334
2842,238534.60915464535
2843,150402.97135550814
2844,173648.28788836137
2845,125760.83216158018
2846,211832.3321414697
2847,205806.66521795775
2848,224413.10175489626
2849,199592.45991446596
2850,279498.9449177884
2851,222133.12815327177
2852,237173.1784685093
2853,236329.7699458418
2854,139807.26944890837
2855,204412.8338125964
2856,202050.5742673957
2857,192337.6748013485
2858,211763.31044185246
2859,107385.69738732571
2860,123524.11505948013
2861,130751.474686619
2862,196073.35714961385
2863,131691.49046421624
2864,252729.10971071108
2865,138636.37583372858
2866,143793.35620133101
2867,98516.10962430354
2868,98085.33947683859
2869,96646.07482690747
2870,117944.81760963968
2871,79281.63572869867
2872,48428.352832339646
2873,96343.85591380844
2874,151809.8026381753
2875,117503.43375633065
2876,163977.07441459072
2877,146959.47970827005
2878,161476.55292846932
2879,140390.88681625453
2880,105463.43475658607
2881,144576.6878972763
2882,181880.8049533562
2883,191727.34173389568
2884,197745.18172028338
2885,183745.7804975691
2886,238915.58967864478
2887,100039.89245619674
2888,146098.01290010096
2889,58442.698731637945
2890,82746.01538996355
2891,142694.12809850875
2892,43129.28801762982
2893,71831.75285930443
2894,54827.957521019125
2895,331068.93841392355
2896,273889.33457684127
2897,218849.23464494105
2898,151598.3677750524
2899,207961.88751487696
2900,158463.69391710535
2901,218566.98593116293
2902,194286.5694197382
2903,324604.3149089072
2904,339036.0681200727
2905,81484.5222977219
2906,184586.682753858
2907,112438.6754890015
2908,125191.66636403315
2909,156011.94338644677
2910,78751.33767887569
2911,81723.14639329178
2912,149402.28687863704
2913,82237.297728656
2914,79729.72662196752
2915,89050.37936427824
2916,83665.48122561407
2917,174377.20996795123
2918,118905.82432889564
2919,226734.83292625286
