Id,SalePrice
1248,-47955.76833463683
1249,-47955.76833463683
1250,-47955.76833463683
1251,-47955.76833463683
1252,-47955.76833463683
1253,-47955.76833463683
1254,-47955.76833463683
1255,-47955.76833463683
1256,-47955.76833463683
1257,-47955.76833463683
1258,-47955.76833463683
1259,-47955.76833463683
1260,-47955.76833463683
1261,-47955.76833463683
1262,-47955.76833463683
1263,-47955.76833463683
1264,-47955.76833463683
1265,-47955.76833463683
1266,-47955.76833463683
1267,-47955.76833463683
1268,-47955.76833463683
1269,-47955.76833463683
1270,-47955.76833463683
1271,-47955.76833463683
1272,-47955.76833463683
1273,-47955.76833463683
1274,-47955.76833463683
1275,-47955.76833463683
1276,-47955.76833463683
1277,-47955.76833463683
1278,-47955.76833463683
1279,-47955.76833463683
1280,-47955.76833463683
1281,-47955.76833463683
1282,-47955.76833463683
1283,-47955.76833463683
1284,-47955.76833463683
1285,-47955.76833463683
1286,-47955.76833463683
1287,-47955.76833463683
1288,-47955.76833463683
1289,-47955.76833463683
1290,-47955.76833463683
1291,-47955.76833463683
1292,-47955.76833463683
1293,-47955.76833463683
1294,-47955.76833463683
1295,-47955.76833463683
1296,-47955.76833463683
1297,-47955.76833463683
1298,-47955.76833463683
1299,-47955.76833463683
1300,-47955.76833463683
1301,-47955.76833463683
1302,-47955.76833463683
1303,-47955.76833463683
1304,-47955.76833463683
1305,-47955.76833463683
1306,-47955.76833463683
1307,-47955.76833463683
1308,-47955.76833463683
1309,-47955.76833463683
1310,-47955.76833463683
1311,-47955.76833463683
1312,-47955.76833463683
1313,-47955.76833463683
1314,-47955.76833463683
1315,-47955.76833463683
1316,-47955.76833463683
1317,-47955.76833463683
1318,-47955.76833463683
1319,-47955.76833463683
1320,-47955.76833463683
1321,-47955.76833463683
1322,-47955.76833463683
1323,-47955.76833463683
1324,-47955.76833463683
1325,-47955.76833463683
1326,-47955.76833463683
1327,-47955.76833463683
1328,-47955.76833463683
1329,-47955.76833463683
1330,-47955.76833463683
1331,-47955.76833463683
1332,-47955.76833463683
1333,-47955.76833463683
1334,-47955.76833463683
1335,-47955.76833463683
1336,-47955.76833463683
1337,-47955.76833463683
1338,-47955.76833463683
1339,-47955.76833463683
1340,-47955.76833463683
1341,-47955.76833463683
1342,-47955.76833463683
1343,-47955.76833463683
1344,-47955.76833463683
1345,-47955.76833463683
1346,-47955.76833463683
1347,-47955.76833463683
1348,-47955.76833463683
1349,-47955.76833463683
1350,-47955.76833463683
1351,-47955.76833463683
1352,-47955.76833463683
1353,-47955.76833463683
1354,-47955.76833463683
1355,-47955.76833463683
1356,-47955.76833463683
1357,-47955.76833463683
1358,-47955.76833463683
1359,-47955.76833463683
1360,-47955.76833463683
1361,-47955.76833463683
1362,-47955.76833463683
1363,-47955.76833463683
1364,-47955.76833463683
1365,-47955.76833463683
1366,-47955.76833463683
1367,-47955.76833463683
1368,-47955.76833463683
1369,-47955.76833463683
1370,-47955.76833463683
1371,-47955.76833463683
1372,-47955.76833463683
1373,-47955.76833463683
1374,-47955.76833463683
1375,-47955.76833463683
1376,-47955.76833463683
1377,-47955.76833463683
1378,-47955.76833463683
1379,-47955.76833463683
1380,-47955.76833463683
1381,-47955.76833463683
1382,-47955.76833463683
1383,-47955.76833463683
1384,-47955.76833463683
1385,-47955.76833463683
1386,-47955.76833463683
1387,-47955.76833463683
1388,-47955.76833463683
1389,-47955.76833463683
1390,-47955.76833463683
1391,-47955.76833463683
1392,-47955.76833463683
1393,-47955.76833463683
1394,-47955.76833463683
1395,-47955.76833463683
1396,-47955.76833463683
1397,-47955.76833463683
1398,-47955.76833463683
1399,-47955.76833463683
1400,-47955.76833463683
1401,-47955.76833463683
1402,-47955.76833463683
1403,-47955.76833463683
1404,-47955.76833463683
1405,-47955.76833463683
1406,-47955.76833463683
1407,-47955.76833463683
1408,-47955.76833463683
1409,-47955.76833463683
1410,-47955.76833463683
1411,-47955.76833463683
1412,-47955.76833463683
1413,-47955.76833463683
1414,-47955.76833463683
1415,-47955.76833463683
1416,-47955.76833463683
1417,-47955.76833463683
1418,-47955.76833463683
1419,-47955.76833463683
1420,-47955.76833463683
1421,-47955.76833463683
1422,-47955.76833463683
1423,-47955.76833463683
1424,-47955.76833463683
1425,-47955.76833463683
1426,-47955.76833463683
1427,-47955.76833463683
1428,-47955.76833463683
1429,-47955.76833463683
1430,-47955.76833463683
1431,-47955.76833463683
1432,-47955.76833463683
1433,-47955.76833463683
1434,-47955.76833463683
1435,-47955.76833463683
1436,-47955.76833463683
1437,-47955.76833463683
1438,-47955.76833463683
1439,-47955.76833463683
1440,-47955.76833463683
1441,-47955.76833463683
1442,-47955.76833463683
1443,-47955.76833463683
1444,-47955.76833463683
1445,-47955.76833463683
1446,-47955.76833463683
1447,-47955.76833463683
1448,-47955.76833463683
1449,-47955.76833463683
1450,-47955.76833463683
1451,-47955.76833463683
1452,-47955.76833463683
1453,-47955.76833463683
1454,-47955.76833463683
1455,-47955.76833463683
1456,-47955.76833463683
1457,-47955.76833463683
1458,-47955.76833463683
